Row,whistle_number,label,start_seconds,stop_seconds,pitch_whistles
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav20,20,1,140.238297,140.781006,5430.045124
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav21,21,2,141.029694,141.5961,5471.231835
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav22,22,1,150.558304,150.6707,3140.468025
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav23,23,2,150.798294,150.927994,3107.045455
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav24,24,3,151.0383,151.1745,3039.354087
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav25,25,4,151.276199,151.444794,3113.569123
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav26,26,5,151.516098,151.650208,3153.727811
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav27,27,6,151.725906,151.872894,3081.490051
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav28,28,7,151.955093,152.136703,3110.674157
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav29,29,1,227.870697,228.056702,3499.829331
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav30,30,2,228.156097,228.324799,3544.596774
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav31,31,3,228.454498,228.657806,3487.274147
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav32,32,4,228.785294,228.986404,3425.966851
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav33,33,5,229.135605,229.347504,3416.629213
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav34,34,6,229.436096,229.671799,3402.424242
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav35,35,7,229.790695,230.011307,3367.900093
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav36,36,8,230.097794,230.357193,3365.323427
